region,caseNumber,caseNumberFull,consulate,status,submitDate,statusDate,Issued,AP,Ready,Refused,InTransit,Transfer,NVC
SA,891,2022SA891,LMA,Ready,22-Oct-2020,12-Jan-2022,0,0,2,0,0,0,0
SA,925,2022SA925,LMA,Ready,28-Oct-2020,05-Jan-2022,0,0,4,0,0,0,0
SA,954,2022SA954,GYQ,Ready,01-Nov-2020,07-Jan-2022,0,0,2,0,0,0,0
SA,963,2022SA963,GYQ,Ready,26-Oct-2020,13-Jan-2022,0,0,1,0,0,0,0
SA,964,2022SA964,LMA,Ready,08-Oct-2020,30-Dec-2021,0,0,1,0,0,0,0
SA,973,2022SA973,LMA,Ready,07-Nov-2020,30-Dec-2021,0,0,1,0,0,0,0
SA,981,2022SA981,LMA,Ready,25-Oct-2020,30-Dec-2021,0,0,1,0,0,0,0
SA,982,2022SA982,,In Transit,,,0,0,0,0,1,0,0
SA,993,2022SA993,GEO,Ready,16-Oct-2020,28-Dec-2021,0,0,1,0,0,0,0
SA,1001,2022SA1001,RDJ,Ready,27-Oct-2020,11-Jan-2022,0,0,2,0,0,0,0
SA,1011,2022SA1011,LMA,Ready,04-Nov-2020,30-Dec-2021,0,0,1,0,0,0,0
SA,1023,2022SA1023,LMA,Ready,10-Oct-2020,30-Dec-2021,0,0,2,0,0,0,0
SA,1077,2022SA1077,BGT,Ready,23-Oct-2020,12-Jan-2022,0,0,1,0,0,0,0
SA,1094,2022SA1094,MDD,Ready,25-Oct-2020,05-Jan-2022,0,0,2,0,0,0,0
SA,1095,2022SA1095,LMA,Ready,05-Nov-2020,30-Dec-2021,0,0,1,0,0,0,0
SA,1125,2022SA1125,LMA,Ready,14-Oct-2020,30-Dec-2021,0,0,1,0,0,0,0
SA,1145,2022SA1145,LMA,Ready,07-Nov-2020,05-Jan-2022,0,0,4,0,0,0,0
SA,1147,2022SA1147,LMA,Ready,17-Oct-2020,11-Jan-2022,0,0,1,0,0,0,0
SA,1185,2022SA1185,PTS,Ready,10-Nov-2020,13-Jan-2022,0,0,1,0,0,0,0
SA,1199,2022SA1199,GYQ,Ready,07-Oct-2020,13-Jan-2022,0,0,2,0,0,0,0
